id;price;currency;condition;Marca;Puertas;Tipo de combustible;Kilómetros;Modelo;Versión;Año;adressstate_name;adresscity_name;Motor;Transmisión
184299;4185247;ARS;used;Bmw;5;Nafta;59034;Serie 1;1.6 118i Sport 170cv;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
184910;1871119;ARS;used;Citroën;5;Nafta;74836;C3;1.6 Exclusive Pack Myway Vti 115cv;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
185219;2028729;ARS;used;Citroën;5;Nafta;60234;C3 Aircross;1.6 Exclusive Vti 116cv Pack;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
167847;3326558;ARS;used;Citroën;5;Nafta;35510;C3 Aircross;1.6 Vti 115 Shine At6;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
183642;1771448;ARS;used;Citroën;5;Nafta;93337;C3 Picasso;1.6 Sx 110cv;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
137897;2078334;ARS;used;Citroën;4;Nafta;84868;C4;1.6 Tendance At6 Thp;2014;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
174856;2236783;ARS;used;Citroën;4;Nafta;98392;C4;2.0 Tendance Pack;2015;Bs.As. G.B.A. Norte;Pilar;2;Manual
180540;2494178;ARS;used;Citroën;4;Nafta;87185;C4;1.6 S Edition Thp 165cv;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
140088;3523866;ARS;used;Citroën;5;Nafta;82580;C4 Cactus;1.2 Puretech 110 At6 S&s Shine;2018;Bs.As. G.B.A. Norte;Pilar;1.2;Automática
163409;3338005;ARS;used;Citroën;5;Nafta;52354;C4 Cactus;1.2 Puretech 110 At6 S&s Shine;2018;Bs.As. G.B.A. Norte;Pilar;1.2;Automática
173797;3661883;ARS;used;Citroën;5;Nafta;39136;C4 Cactus;1.2 Puretech 110 At6 S&s Shine;2018;Bs.As. G.B.A. Norte;Pilar;1.2;Automática
166367;2365464;ARS;used;Citroën;3;Nafta;92853;DS3;1.6 Vti 120 So Chic;2014;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
185042;2117857;ARS;used;Fiat;3;Nafta;67317;500;1.4 Cult 85cv;2013;Bs.As. G.B.A. Norte;Pilar;1.4;Manual
132519;2039577;ARS;used;Fiat;3;Nafta;79514;500;1.4 Sport 105cv;2013;Bs.As. G.B.A. Norte;Pilar;1.4;Manual
166379;2109895;ARS;used;Fiat;3;Nafta;98636;500;1.4 Sport 105cv;2014;Bs.As. G.B.A. Norte;Pilar;1.4;Manual
175188;2503949;ARS;used;Fiat;5;Nafta;52000;500L;1.4 Pop Star;2015;Bs.As. G.B.A. Norte;Pilar;1.4;Manual
177738;4255998;ARS;used;Fiat;5;Nafta;52037;500X;1.4 Pop Star;2018;Bs.As. G.B.A. Norte;Pilar;1.4;Manual
180581;2485364;ARS;used;Fiat;5;Nafta;54368;Argo;1.3 Drive Gse Manual;2018;Bs.As. G.B.A. Norte;Pilar;1.3;Manual
163810;2527565;ARS;used;Fiat;5;Nafta;66627;Argo;1.8 Precision;2019;Bs.As. G.B.A. Norte;Pilar;1.8;Manual
179969;3017399;ARS;used;Fiat;4;Nafta;24535;Cronos;1.8 16v Precision At6;2018;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
179141;2625074;ARS;used;Fiat;4;Nafta;24497;Cronos;1.8 16v Precision Pack Premium;2018;Bs.As. G.B.A. Norte;Pilar;1.8;Manual
180611;3570969;ARS;used;Fiat;4;Nafta;9881;Cronos;1.8 16v Precision At6 Pack Premium;2020;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
183850;2869733;ARS;used;Fiat;4;Nafta;8841;Cronos;1.3 Gse Drive Pack Conectividad;2021;Bs.As. G.B.A. Norte;Pilar;1.3;Manual
179504;1613276;ARS;used;Fiat;5;Nafta;64106;Palio;1.4 Fire Pack Confort;2016;Bs.As. G.B.A. Norte;Pilar;1.4;Manual
175589;2028977;ARS;used;Fiat;5;Nafta;95612;Punto;1.6 Sporting;2015;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
174647;3761020;ARS;used;Fiat;4;Diesel;98156;Toro;2.0 Freedom 4x4 Pack Xtreme;2017;Bs.As. G.B.A. Norte;Pilar;2;Manual
175549;3830418;ARS;used;Fiat;4;Diesel;71264;Toro;2.0 Freedom 4x4 Pack Xtreme;2017;Bs.As. G.B.A. Norte;Pilar;2;Manual
169360;5353352;ARS;used;Fiat;4;Diesel;61000;Toro;2.0 Black Jack 4x4 At;2018;Bs.As. G.B.A. Norte;Pilar;2;Automática
181084;2374325;ARS;used;Ford;5;Nafta;99076;Ecosport;1.6 Freestyle 110cv 4x2;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
183450;3003526;ARS;used;Ford;5;Nafta;83191;Ecosport;2.0 Titanium 143cv 4x2;2013;Bs.As. G.B.A. Norte;Pilar;2;Manual
179964;2593024;ARS;used;Ford;5;Nafta;81452;Ecosport;2.0 Titanium 143cv 4x2;2013;Bs.As. G.B.A. Norte;Pilar;2;Manual
183371;2573223;ARS;used;Ford;5;Nafta;84000;Ecosport;2.0 Titanium 143cv 4x2;2013;Bs.As. G.B.A. Norte;Pilar;2;Manual
183374;2543282;ARS;used;Ford;5;Nafta;99835;Ecosport;2.0 Titanium 143cv 4x2;2013;Bs.As. G.B.A. Norte;Pilar;2;Manual
182855;2375299;ARS;used;Ford;5;Nafta;97414;Ecosport;1.6 S 110cv 4x2;2014;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
182357;2711794;ARS;used;Ford;5;Nafta;75374;Ecosport;1.6 Freestyle 110cv 4x2;2015;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
171434;2563419;ARS;used;Ford;5;Nafta;95482;Ecosport;1.6 Se 110cv 4x2;2015;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
180333;3234337;ARS;used;Ford;5;Nafta;77567;Ecosport;1.6 Freestyle 110cv 4x2;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
169370;2763662;ARS;used;Ford;5;Nafta;90357;Ecosport;1.6 Freestyle 110cv 4x2;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
185291;3028360;ARS;used;Ford;5;Nafta;82050;Ecosport;1.6 Se 110cv 4x2;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
159512;2724752;ARS;used;Ford;5;Nafta;59000;Ecosport;1.6 Se 110cv 4x2;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
185374;3504111;ARS;used;Ford;5;Nafta;48811;Ecosport;1.5 Freestyle 123cv 4x2;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
178754;3327865;ARS;used;Ford;5;Nafta;43090;Ecosport;1.5 Freestyle 123cv 4x2;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
164442;2914149;ARS;used;Ford;5;Nafta;99500;Ecosport;1.5 Freestyle 123cv 4x2;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
185650;3494485;ARS;used;Ford;5;Nafta;32103;Ecosport;1.5 Se 123cv 4x2 Manual;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
165539;3052520;ARS;used;Ford;5;Nafta;48000;Ecosport;1.5 Se 123cv 4x2 Manual;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
174867;3790854;ARS;used;Ford;5;Nafta;45061;Ecosport;1.5 Titanium 123cv 4x2 Manual;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
177354;3542915;ARS;used;Ford;5;Diesel;62464;Ecosport;1.5 D Se 100cv 4x2;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
184750;4295393;ARS;used;Ford;5;Nafta;21898;Ecosport;2.0 Gdi Titanium 170cv 4x2;2019;Bs.As. G.B.A. Norte;Pilar;2;Automática
180346;4569864;ARS;used;Ford;5;Nafta;19265;Ecosport;1.5 Titanium 123cv 4x2 Manual;2020;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
184659;1821041;ARS;used;Ford;5;Nafta;99853;Fiesta Kinetic Design;1.6 Design 120cv Titanium;2012;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
181875;2570394;ARS;used;Ford;5;Nafta;76097;Fiesta Kinetic Design;1.6 Titanium 120cv;2014;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
152909;1714402;ARS;used;Ford;5;Nafta;84501;Fiesta Kinetic Design;1.6 S 120cv;2014;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
174248;2147491;ARS;used;Ford;5;Nafta;53000;Fiesta Kinetic Design;1.6 Se 120cv;2014;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
184903;2484242;ARS;used;Ford;5;Nafta;69695;Fiesta Kinetic Design;1.6 Titanium 120cv;2015;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
179517;2187577;ARS;used;Ford;5;Nafta;78000;Fiesta Kinetic Design;1.6 Se 120cv;2015;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
152204;1961200;ARS;used;Ford;5;Nafta;100570;Fiesta Kinetic Design;1.6 S 120cv;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
179638;2187177;ARS;used;Ford;5;Nafta;68142;Fiesta Kinetic Design;1.6 S 120cv;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
175520;2306479;ARS;used;Ford;5;Nafta;66515;Fiesta Kinetic Design;1.6 Se 120cv;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
182659;2316209;ARS;used;Ford;5;Nafta;70032;Fiesta Kinetic Design;1.6 Se 120cv;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
184519;2444766;ARS;used;Ford;5;Nafta;61805;Fiesta Kinetic Design;1.6 Se Powershift 120cv;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
159879;2050706;ARS;used;Ford;5;Nafta;87000;Fiesta Kinetic Design;1.6 S Plus 120cv;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
151439;2494586;ARS;used;Ford;5;Nafta;50658;Fiesta Kinetic Design;1.6 Se 120cv;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
183328;2503799;ARS;used;Ford;4;Nafta;;Fiesta Kinetic Design;1.6 Sedan Se Plus;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
183672;2365376;ARS;used;Ford;5;Nafta;95809;Fiesta Kinetic Design;1.6 S Plus;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
183169;2939002;ARS;used;Ford;5;Nafta;47417;Fiesta Kinetic Design;1.6 Se 120cv;2018;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
167225;1860726;ARS;used;Ford;5;Nafta;41234;Focus II;1.6 Style Sigma;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
166452;1880006;ARS;used;Ford;5;Nafta;89768;Focus II;1.6 Trend Sigma;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
184435;2167439;ARS;used;Ford;5;Nafta;47740;Focus II;2.0 Ghia At;2013;Bs.As. G.B.A. Norte;Pilar;2;Automática
184302;1959665;ARS;used;Ford;5;Nafta;60049;Focus II;2.0 Trend Plus;2013;Bs.As. G.B.A. Norte;Pilar;2;Manual
175865;2355617;ARS;used;Ford;5;Nafta;81000;Focus III;1.6 S;2014;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
182340;2375107;ARS;used;Ford;5;Nafta;86506;Focus III;1.6 S;2014;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
177632;2464478;ARS;used;Ford;5;Nafta;83690;Focus III;2.0 Se;2014;Bs.As. G.B.A. Norte;Pilar;2;Manual
169756;2444253;ARS;used;Ford;4;Nafta;71590;Focus III;2.0 Sedan Se;2014;Bs.As. G.B.A. Norte;Pilar;2;Manual
175612;2484142;ARS;used;Ford;5;Nafta;97523;Focus III;2.0 Se Plus Mt;2014;Bs.As. G.B.A. Norte;Pilar;2;Manual
156607;2248921;ARS;used;Ford;5;Nafta;92714;Focus III;2.0 Se Plus Mt;2014;Bs.As. G.B.A. Norte;Pilar;2;Manual
177415;2237655;ARS;used;Ford;5;Nafta;79633;Focus III;1.6 S L/14;2015;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
159922;2080394;ARS;used;Ford;5;Nafta;95070;Focus III;1.6 S L/14;2015;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
176167;2385445;ARS;used;Ford;5;Nafta;53638;Focus III;1.6 S L/14;2015;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
180399;2573181;ARS;used;Ford;4;Nafta;93790;Focus III;2.0 Sedan Se Plus Mt L/14;2015;Bs.As. G.B.A. Norte;Pilar;2;Manual
159263;2209830;ARS;used;Ford;5;Nafta;63409;Focus III;1.6 S L/16;2015;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
179794;2289252;ARS;used;Ford;5;Nafta;70000;Focus III;2.0 Se L/16;2015;Bs.As. G.B.A. Norte;Pilar;2;Manual
178828;2820756;ARS;used;Ford;4;Nafta;88418;Focus III;2.0 Sedan Se Plus Mt L/16;2015;Bs.As. G.B.A. Norte;Pilar;2;Manual
184963;2731492;ARS;used;Ford;5;Nafta;84509;Focus III;2.0 Se Plus At6 L/16;2015;Bs.As. G.B.A. Norte;Pilar;2;Automática
175606;2545071;ARS;used;Ford;5;Nafta;76000;Focus III;1.6 S;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
182378;2672295;ARS;used;Ford;5;Nafta;89650;Focus III;1.6 S;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
160440;2348575;ARS;used;Ford;5;Nafta;94249;Focus III;1.6 S;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
178078;2800667;ARS;used;Ford;4;Nafta;40661;Focus III;1.6 Sedan S;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
177302;2632589;ARS;used;Ford;4;Nafta;98873;Focus III;1.6 Sedan S;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
177660;2653857;ARS;used;Ford;4;Nafta;35000;Focus III;1.6 Sedan S;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
184837;2899900;ARS;used;Ford;5;Nafta;60494;Focus III;2.0 Se;2016;Bs.As. G.B.A. Norte;Pilar;2;Manual
173768;2714534;ARS;used;Ford;5;Nafta;86308;Focus III;2.0 Se Plus At6;2016;Bs.As. G.B.A. Norte;Pilar;2;Automática
184127;2860317;ARS;used;Ford;5;Nafta;98806;Focus III;2.0 Se Plus Mt;2016;Bs.As. G.B.A. Norte;Pilar;2;Manual
183177;3233644;ARS;used;Ford;5;Nafta;50216;Focus III;2.0 Se Plus Mt;2016;Bs.As. G.B.A. Norte;Pilar;2;Manual
183455;2919715;ARS;used;Ford;5;Nafta;82045;Focus III;2.0 Se Plus Mt;2016;Bs.As. G.B.A. Norte;Pilar;2;Manual
181784;3424130;ARS;used;Ford;5;Nafta;88897;Focus III;2.0 Titanium Mt;2016;Bs.As. G.B.A. Norte;Pilar;2;Manual
181993;2791208;ARS;used;Ford;5;Nafta;78500;Focus III;1.6 S;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
173454;2644630;ARS;used;Ford;5;Nafta;58748;Focus III;1.6 S;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
183927;2811143;ARS;used;Ford;5;Nafta;64675;Focus III;1.6 S;2017;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
183339;3186992;ARS;used;Ford;5;Nafta;89710;Focus III;2.0 Se Plus Mt;2017;Bs.As. G.B.A. Norte;Pilar;2;Manual
178528;3278588;ARS;used;Ford;5;Nafta;91685;Focus III;2.0 Titanium Mt;2017;Bs.As. G.B.A. Norte;Pilar;2;Manual
182658;3344834;ARS;used;Ford;5;Nafta;32250;Focus III;1.6 S;2019;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
184949;1474765;ARS;used;Ford;3;Nafta;54884;Ka;1.6 Pulse Top 95cv;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
177015;1484633;ARS;used;Ford;3;Nafta;47037;Ka;1.6 Pulse Top 95cv;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
171781;2127741;ARS;used;Ford;5;Nafta;68010;Ka;1.5 S 5 p;2017;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
184446;2068417;ARS;used;Ford;5;Nafta;95156;Ka;1.5 S 5 p;2017;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
177688;1921403;ARS;used;Ford;5;Nafta;95667;Ka;1.5 S 5 p;2017;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
179114;2159584;ARS;used;Ford;5;Nafta;52429;Ka;1.5 Sel 5 p;2017;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
174601;2159364;ARS;used;Ford;5;Nafta;41824;Ka;1.5 S 5 p;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
180409;2178862;ARS;used;Ford;5;Nafta;48780;Ka;1.5 S 5 p;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
183364;2796221;ARS;used;Ford;5;Nafta;23691;Ka;1.5 S 5 p;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
179602;2375501;ARS;used;Ford;5;Nafta;40634;Ka;1.5 Se 5 p;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
182848;2748478;ARS;used;Ford;5;Nafta;56464;Ka;1.5 Sel 5 p;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
180417;2523993;ARS;used;Ford;5;Nafta;36210;Ka;1.5 Sel 5 p;2018;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
137132;2209919;ARS;used;Ford;4;Nafta;44034;Ka;1.5 Se 4 p;2019;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
159233;2357347;ARS;used;Ford;5;Nafta;78142;Ka;1.5 Se 5 p;2019;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
177057;2583365;ARS;used;Ford;5;Nafta;48287;Ka;1.5 Se 5 p;2019;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
184116;2906857;ARS;used;Ford;5;Nafta;27853;Ka;1.5 Se 5 p;2019;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
176458;2791112;ARS;used;Ford;4;Nafta;46714;Ka;1.5 Sel 4 p;2019;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
174180;2596383;ARS;used;Ford;5;Nafta;14000;Ka;1.5 S 5 p;2020;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
180584;2781771;ARS;used;Ford;5;Nafta;;Ka;1.5 Se 5 p;2020;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
184926;3147523;ARS;used;Ford;5;Nafta;;Ka;1.5 Se 5 p;2021;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
184227;3879604;ARS;used;Ford;5;Nafta;4717;Ka;1.5 Freestyle Se;2021;Bs.As. G.B.A. Norte;Pilar;1.5;Manual
178259;2286835;ARS;used;Ford;4;Nafta;89296;Mondeo;2.3 Titanium At 6 Velocidades;2010;Bs.As. G.B.A. Norte;Pilar;2.3;Automática
166420;3929562;ARS;used;Ford;4;Nafta;89000;Mondeo;2.0 Se Ecoboost At 240cv;2016;Bs.As. G.B.A. Norte;Pilar;2;Automática
172059;4356088;ARS;used;Ford;4;Nafta;74633;Mondeo;2.0 Se Ecoboost At 240cv;2017;Bs.As. G.B.A. Norte;Pilar;2;Automática
173168;5954684;ARS;used;Ford;4;Diesel;97343;Ranger;3.2 Cd Limited Tdci 200cv Automática;2017;Bs.As. G.B.A. Norte;Pilar;3.2;Automática
173429;4854597;ARS;used;Ford;4;Diesel;66000;Ranger;3.2 Cd Xls Tdci 200cv Manual 4x2;2017;Bs.As. G.B.A. Norte;Pilar;3.2;Manual
166491;5221806;ARS;used;Ford;4;Diesel;101050;Ranger;3.2 Cd Xlt Tdci 200cv Manual 4x4;2017;Bs.As. G.B.A. Norte;Pilar;3.2;Manual
180838;6296642;ARS;used;Ford;4;Diesel;63387;Ranger;3.2 Cd Xlt Tdci 200cv Manual 4x4;2018;Bs.As. G.B.A. Norte;Pilar;3.2;Manual
137084;6696497;ARS;used;Ford;4;Diesel;3875;Ranger;3.2 Cd Xlt Tdci 200cv Manual 4x2;2021;Bs.As. G.B.A. Norte;Pilar;3.2;Manual
180213;3249148;ARS;used;Honda;4;Nafta;76586;Civic;1.8 Exs At 140cv;2016;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
158402;4177606;ARS;used;Honda;4;Nafta;99870;Civic;2.0 Ex 2017;2017;Bs.As. G.B.A. Norte;Pilar;2;Automática
132625;3954082;ARS;used;Honda;4;Nafta;74567;Civic;2.0 Ex-l 2017;2017;Bs.As. G.B.A. Norte;Pilar;2;Automática
180695;4243432;ARS;used;Honda;5;Nafta;92372;Hr-V;1.8 Lx 2wd Cvt;2015;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
174652;4130051;ARS;used;Honda;5;Nafta;85298;Hr-V;1.8 Ex-l 2wd Cvt;2016;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
178775;4800050;ARS;used;Honda;5;Nafta;80381;Hr-V;1.8 Ex-l 2wd Cvt;2017;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
165606;4622394;ARS;used;Honda;5;Nafta;45661;Hr-V;1.8 Lx 2wd Cvt;2017;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
151354;5166453;ARS;used;Honda;5;Nafta;;Hr-V;1.8 Ex-l 2wd Cvt;2018;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
174559;4587117;ARS;used;Honda;5;Nafta;53540;Hr-V;1.8 Lx 2wd Cvt;2018;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
184177;3770967;ARS;used;Honda;5;Nafta;44786;Cr-V;2.4 Lx 2wd 185cv At;2012;Bs.As. G.B.A. Norte;Pilar;2.4;Automática
169356;6438094;ARS;used;Jeep;5;Nafta;35854;Compass;2.4 Longitude Plus;2018;Bs.As. G.B.A. Norte;Pilar;2.4;Automática
177093;5943636;ARS;used;Jeep;5;Nafta;42596;Compass;2.4 Sport;2019;Bs.As. G.B.A. Norte;Pilar;2.4;Manual
159242;6426177;ARS;used;Jeep;5;Nafta;22269;Compass;2.4 Sport;2020;Bs.As. G.B.A. Norte;Pilar;2.4;Manual
174498;6977667;ARS;used;Jeep;5;Nafta;17299;Compass;2.4 Sport;2021;Bs.As. G.B.A. Norte;Pilar;2.4;Manual
178855;3553124;ARS;used;Jeep;5;Nafta;89487;Renegade;1.8 Sport;2016;Bs.As. G.B.A. Norte;Pilar;1.8;Manual
170266;3141248;ARS;used;Jeep;5;Nafta;87256;Renegade;1.8 Sport;2016;Bs.As. G.B.A. Norte;Pilar;1.8;Manual
175202;3655307;ARS;used;Jeep;5;Nafta;69090;Renegade;1.8 Sport At;2017;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
177020;4057832;ARS;used;Jeep;5;Nafta;70891;Renegade;1.8 Sport At Plus;2017;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
173021;4166620;ARS;used;Jeep;5;Nafta;62580;Renegade;1.8 Sport Automática;2018;Bs.As. G.B.A. Norte;Pilar;0;Automática
173066;3724506;ARS;used;Jeep;5;Nafta;57166;Renegade;1.8 Sport;2018;Bs.As. G.B.A. Norte;Pilar;1.8;Manual
174596;3665031;ARS;used;Jeep;5;Nafta;70347;Renegade;1.8 Sport;2018;Bs.As. G.B.A. Norte;Pilar;1.8;Manual
174276;3664665;ARS;used;Jeep;5;Nafta;84887;Renegade;1.8 Sport;2018;Bs.As. G.B.A. Norte;Pilar;1.8;Manual
169897;3734328;ARS;used;Jeep;5;Nafta;53704;Renegade;1.8 Sport;2018;Bs.As. G.B.A. Norte;Pilar;1.8;Manual
132618;3519843;ARS;used;Jeep;5;Nafta;93306;Renegade;1.8 Sport At Plus;2018;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
168992;3705151;ARS;used;Jeep;5;Nafta;55361;Renegade;1.8 Sport Plus;2018;Bs.As. G.B.A. Norte;Pilar;1.8;Manual
179274;5393620;ARS;used;Jeep;5;Nafta;56244;Renegade;1.8 Longitude At6;2020;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
158701;5404980;ARS;used;Jeep;5;Nafta;31576;Renegade;1.8 Longitude At6;2020;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
136943;3824021;ARS;used;Mercedes Benz;5;Nafta;86288;Clase A;1.6 A 200 At Urban B.efficiency 156cv;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
154967;5168849;ARS;used;Mercedes Benz;5;Nafta;85076;Clase A;2.0 A 250 At Sport B.efficiency;2013;Bs.As. G.B.A. Norte;Pilar;2;Automática
158419;5315807;ARS;used;Mercedes Benz;2;Nafta;46000;Clase C;1.8 C250 Coupe City B.efficiency At;2014;Bs.As. G.B.A. Norte;Pilar;1.8;Automática
153812;4745649;ARS;used;Mini;3;Nafta;41614;Cooper;1.5 F56 Pepper Wired 136cv;2017;Bs.As. G.B.A. Norte;Pilar;1.5;Automática
168659;4102334;ARS;used;Nissan;5;Nafta;45327;Kicks;1.6 Advance Cvt 120cv;2018;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
174190;4200161;ARS;used;Nissan;5;Nafta;62032;Kicks;1.6 Advance Cvt 120cv;2018;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
156791;4042962;ARS;used;Nissan;5;Nafta;67760;Kicks;1.6 Advance Cvt 120cv;2018;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
180388;4905906;ARS;used;Nissan;5;Nafta;48386;Kicks;1.6 Advance Cvt 120cv;2018;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
172107;4486621;ARS;used;Nissan;5;Nafta;58221;Kicks;1.6 Exclusive 120cv;2019;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
181241;4210148;ARS;used;Nissan;5;Nafta;16599;Kicks;1.6 Sense 120cv;2020;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
175262;5639096;ARS;used;Nissan;5;Nafta;8701;Kicks;1.6 Exclusive 120cv;2021;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
172047;1751868;ARS;used;Nissan;5;Nafta;96771;March;1.6 Acenta 107cv May13;2013;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
178530;2346070;ARS;used;Nissan;5;Nafta;78000;March;1.6 Sense 107cv;2018;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
183638;2434709;ARS;used;Nissan;5;Nafta;;March;1.6 Sense 107cv;2018;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
179761;2593787;ARS;used;Nissan;5;Nafta;71774;Note;1.6 Exclusive 110cv Cvt;2015;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
173402;2258285;ARS;used;Nissan;5;Nafta;69306;Note;1.6 Sense 110cv;2016;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
136921;2316209;ARS;used;Nissan;4;Nafta;91000;Sentra;2.0 Advance;2015;Bs.As. G.B.A. Norte;Pilar;2;Manual
184176;1464914;ARS;used;Nissan;5;Nafta;98095;Tiida;1.8 Visia 5 p;2011;Bs.As. G.B.A. Norte;Pilar;1.8;Manual
184897;2949372;ARS;used;Nissan;4;Nafta;29450;Versa;1.6 Exclusive At;2018;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
177991;2644106;ARS;used;Nissan;4;Nafta;80589;Versa;1.6 Exclusive At;2018;Bs.As. G.B.A. Norte;Pilar;1.6;Automática
179483;2495062;ARS;used;Nissan;4;Nafta;;Versa;1.6 Sense Mt;2019;Bs.As. G.B.A. Norte;Pilar;1.6;Manual
